AccountId,CreationDate,Reputation,Views,UpVotes,DownVotes,LastAccessDate
213475,2014-06-02T13:01:17.033,101,1,0,0,2014-06-02T13:53:54.293
2449298,2014-06-02T14:41:18.383,101,1,0,0,2014-06-02T14:41:18.383
33387,2014-06-02T14:56:40.423,101,1,0,0,2014-06-02T14:56:40.423
24075,2014-06-02T19:28:55.807,101,1,0,0,2014-06-02T20:04:49.633
2656561,2014-06-02T19:35:59.197,101,1,0,0,2018-01-24T12:10:56.563
58720,2014-06-02T20:17:18.053,101,1,0,0,2014-06-02T20:49:02.700
98562,2014-06-02T20:31:51.767,101,1,0,0,2014-07-19T07:46:13.407
1207069,2014-06-02T21:39:33.600,1,1,0,0,2018-04-17T19:11:25.863
298497,2014-06-03T01:57:21.190,101,1,0,0,2017-01-22T14:18:52.160
4504213,2014-06-03T13:15:47.260,101,1,0,0,2014-06-11T14:25:47.577
2782768,2014-06-03T13:31:45.240,186,9,3,0,2018-07-23T21:10:41.973
4270127,2014-06-03T14:41:39.967,101,1,0,0,2015-07-28T06:19:31.617
71960,2014-06-03T17:14:57.797,101,1,0,0,2017-08-31T19:58:46.093
4562558,2014-06-03T19:26:24.367,1,1,0,0,2014-06-16T21:49:32.833
3792358,2014-06-03T22:44:54.440,101,1,0,0,2014-06-03T22:44:54.440
10843,2014-06-04T10:48:09.433,101,1,0,0,2014-06-04T10:48:09.433
4063240,2014-06-04T15:25:36.173,101,1,1,0,2017-05-05T12:30:12.120
967618,2014-06-05T05:15:26.507,121,2,11,0,2014-12-23T03:50:02.490
4570097,2014-06-05T07:20:05.287,101,1,0,0,2015-04-02T23:46:59.110
60581,2014-06-05T08:12:36.533,103,1,0,0,2015-12-22T06:03:13.850
2036221,2014-06-05T10:52:11.443,101,1,0,0,2015-03-17T11:38:04.100
2296835,2014-06-05T15:57:55.417,1,1,0,0,2014-06-13T04:17:02.137
1770317,2014-06-06T07:11:06.013,101,1,0,0,2017-08-17T20:26:40.710
91262,2014-06-06T09:50:45.817,101,1,0,0,2014-06-06T09:50:45.817
4555071,2014-06-06T14:30:03.060,101,1,0,0,2016-10-14T06:58:30.317
3757728,2014-06-06T14:42:44.880,443,11,19,0,2018-08-13T21:46:01.470
231966,2014-06-06T15:35:40.037,101,1,9,0,2018-08-02T23:20:07.553
1630000,2014-06-06T15:51:54.270,101,1,0,0,2014-06-06T15:51:54.270
1902550,2014-06-06T16:16:28.900,311,15,18,1,2018-08-08T15:21:07.090
4578822,2014-06-06T21:14:11.010,1,1,0,0,2018-02-21T21:27:37.953
4412195,2014-06-07T23:58:40.067,150,32,1127,291,2018-09-02T03:14:25.547
441850,2014-06-08T06:51:59.140,8190,858,1011,53,2018-09-01T16:31:42.160
2662328,2014-06-08T08:49:41.500,1,1,0,0,2014-09-20T18:18:52.393
1256349,2014-06-08T18:31:57.743,101,3,0,0,2016-03-06T05:17:35.893
18290,2014-06-08T20:04:06.730,103,2,7,0,2018-04-08T09:48:00.367
4519260,2014-06-08T22:52:30.950,1,1,0,0,2014-06-08T22:52:30.950
1828796,2014-06-09T04:03:23.573,232,5,6,0,2018-08-04T21:26:21.803
2132983,2014-06-09T12:56:43.837,176,1,0,0,2018-08-18T02:53:17.387
4589232,2014-06-09T16:00:32.530,1,1,0,0,2015-03-28T01:07:07.027
478263,2014-06-09T16:55:57.640,101,2,0,0,2018-08-17T16:55:32.890
139823,2014-06-09T19:13:03.993,101,1,0,0,2018-01-30T22:36:26.863
26816,2014-06-09T20:28:44.640,101,2,0,0,2014-09-11T17:53:17.567
39745,2014-06-09T20:55:48.693,101,1,6,0,2018-08-21T14:58:15.353
4093827,2014-06-09T21:29:11.670,1,1,0,0,2014-06-09T21:29:11.670
2434815,2014-06-09T21:29:24.640,1,2,0,0,2015-03-13T01:06:44.207
180991,2014-06-09T21:34:03.080,11,1,0,0,2018-08-29T16:01:38.073
2762233,2014-06-09T21:35:41.547,1,2,0,0,2016-01-07T00:20:18.910
1595138,2014-06-09T21:36:54.263,1,1,0,0,2018-05-26T16:23:15.617
2581666,2014-06-09T21:41:07.110,101,1,0,0,2016-04-27T02:50:14.750
1400626,2014-06-09T21:43:21.447,101,1,1,0,2018-07-08T22:28:03.267
1070568,2014-06-09T21:46:07.793,1,1,0,0,2016-03-25T16:05:10.393
389606,2014-06-09T21:48:05.170,298,8,8,0,2017-05-15T20:49:05.400
4245475,2014-06-09T21:49:38.963,141,1,0,0,2018-01-11T19:53:25.187
531645,2014-06-09T21:51:33.990,101,1,4,0,2018-08-17T17:51:42.310
4590526,2014-06-09T21:52:34.230,411,6,8,0,2016-02-03T15:35:57.113
455718,2014-06-09T21:58:56.123,101,2,5,0,2018-06-04T16:12:43.693
538328,2014-06-09T22:04:24.487,1,1,0,0,2018-06-28T19:08:59.170
37847,2014-06-09T22:11:46.667,1,1,0,0,2018-08-21T01:43:09.583
4590601,2014-06-09T22:21:20.477,1,1,0,0,2014-10-05T14:26:41.523
127300,2014-06-09T22:21:23.517,101,2,2,0,2017-01-03T15:39:30.860
515061,2014-06-09T22:23:48.573,101,1,0,0,2018-08-18T21:27:31.140
194398,2014-06-09T22:28:50.533,191,3,7,0,2018-08-22T02:37:57.027
252059,2014-06-09T22:33:10.663,111,1,0,0,2014-07-28T18:09:22.407
2322699,2014-06-09T22:58:33.730,1,1,0,0,2014-06-09T22:58:33.730
3552690,2014-06-09T23:16:22.183,1,1,0,0,2017-04-13T04:23:48.250
2572058,2014-06-09T23:22:16.363,101,1,0,0,2018-01-04T19:23:05.297
1610802,2014-06-09T23:26:21.950,516,14,68,2,2018-06-17T06:19:11.057
2299316,2014-06-09T23:36:56.503,1,2,0,0,2014-06-09T23:36:56.503
2070585,2014-06-09T23:42:47.420,1,1,0,0,2014-06-10T17:20:20.517
368886,2014-06-09T23:52:49.463,1,2,0,0,2014-06-16T18:14:44.110
231052,2014-06-09T23:57:35.790,101,2,0,0,2017-07-17T20:03:05.010
49503,2014-06-10T00:07:13.527,101,1,0,0,2014-06-10T00:07:13.527
933905,2014-06-10T00:10:59.337,1,3,0,0,2014-08-01T17:06:17.727
252602,2014-06-10T00:20:10.987,293,6,4,0,2018-09-02T00:00:22.773
3055796,2014-06-10T00:49:08.520,1,1,0,0,2014-06-23T11:38:09.563
337769,2014-06-10T01:18:26.413,101,1,0,0,2014-06-10T01:18:26.413
3034708,2014-06-10T01:27:37.927,101,1,0,0,2016-05-15T03:25:20.953
401560,2014-06-10T01:31:36.040,1,1,0,0,2016-12-19T21:33:42.160
2905623,2014-06-10T01:33:32.543,71,1,0,0,2014-07-27T19:00:31.330
87776,2014-06-10T01:39:16.110,101,1,52,0,2017-07-26T22:50:52.920
2317167,2014-06-10T01:39:44.867,2501,183,170,3,2018-04-23T22:54:15.970
68319,2014-06-10T01:47:07.583,1,1,0,0,2016-12-08T20:07:40.600
1191658,2014-06-10T01:54:38.437,1,1,0,0,2014-06-10T01:54:38.437
4590985,2014-06-10T01:57:58.017,1,1,0,0,2014-06-10T01:57:58.017
472511,2014-06-10T02:04:20.690,101,1,4,0,2018-04-30T18:43:54.907
338430,2014-06-10T02:32:35.703,101,1,0,0,2014-06-10T02:32:35.703
964703,2014-06-10T02:48:05.957,101,1,0,0,2018-08-03T23:46:35.100
977560,2014-06-10T02:49:45.703,1,1,0,0,2014-06-10T02:49:45.703
955427,2014-06-10T03:14:18.070,1,1,0,0,2014-06-10T13:35:28.797
3969990,2014-06-10T03:34:10.453,101,8,0,0,2018-06-12T23:44:13.677
1700367,2014-06-10T03:49:59.373,101,2,0,0,2017-07-09T09:29:26.690
4342427,2014-06-10T03:51:12.153,1,2,0,0,2014-06-12T10:32:08.270
159905,2014-06-10T03:56:37.933,101,1,0,0,2014-06-10T03:56:37.933
4591363,2014-06-10T04:06:46.147,1,1,0,0,2015-01-21T00:59:46.103
43873,2014-06-10T04:24:14.983,101,1,0,0,2014-06-10T04:24:14.983
201706,2014-06-10T04:36:30.140,1,1,0,0,2016-01-22T06:29:41.293
37553,2014-06-10T04:43:49.407,156,3,2,0,2017-09-20T10:08:25.747
418135,2014-06-10T04:49:43.980,101,2,0,0,2015-06-28T13:54:49.410
2799107,2014-06-10T05:04:23.130,1,2,0,0,2017-06-22T17:02:46.447
3662904,2014-06-10T05:10:53.933,288,9,88,0,2017-06-26T07:16:42.807
1785197,2014-06-10T05:42:13.013,101,1,0,0,2014-06-10T07:12:27.410
404626,2014-06-10T05:51:29.033,366,23,17,0,2018-06-29T06:03:15.723
4383,2014-06-10T05:57:06.150,101,6,2,0,2016-03-15T10:30:35.873
1299221,2014-06-10T06:15:47.960,101,1,0,0,2016-09-14T19:00:10.413
116751,2014-06-10T06:35:56.400,101,1,0,0,2017-07-01T11:36:16.797
12095,2014-06-10T06:41:07.587,101,1,0,0,2016-01-18T18:13:10.273
108913,2014-06-10T06:54:09.197,436,14,56,0,2018-06-13T08:00:55.883
898113,2014-06-10T06:55:11.227,71,2,5,0,2014-06-20T22:55:41.027
326883,2014-06-10T06:57:54.303,156,3,1,0,2018-03-21T14:34:41.920
3070984,2014-06-10T07:20:50.090,1,1,0,0,2014-06-10T07:20:50.090
2093477,2014-06-10T07:25:46.040,21,5,0,0,2018-07-18T13:16:06.083
750929,2014-06-10T07:56:45.317,1,1,0,0,2014-06-10T07:56:45.317
1744556,2014-06-10T07:59:48.343,101,1,0,0,2014-10-28T20:05:10.147
73277,2014-06-10T08:12:10.940,1698,211,4,302,2018-08-31T15:18:59.007
29291,2014-06-10T08:22:58.937,101,1,0,0,2014-06-24T07:23:58.750
1884477,2014-06-10T08:28:18.287,1,2,0,0,2018-04-13T02:10:34.177
57272,2014-06-10T08:28:50.947,260,11,39,0,2018-06-01T18:21:32.377
1359101,2014-06-10T08:29:05.223,101,1,0,0,2018-07-30T11:46:53.177
2242482,2014-06-10T08:34:32.297,1,1,0,0,2018-07-19T08:41:45.037
34208,2014-06-10T08:40:02.923,101,0,0,0,2018-04-04T08:03:25.797
424942,2014-06-10T09:05:05.387,542,13,1,5,2018-01-18T13:38:23.160
235572,2014-06-10T09:14:25.480,1,1,0,0,2014-06-10T09:14:25.480
1205618,2014-06-10T09:18:43.970,131,1,0,0,2017-06-28T14:36:03.917
2304429,2014-06-10T09:23:11.543,1,0,0,0,2018-08-22T23:29:23.883
63677,2014-06-10T09:28:12.297,101,0,0,0,2018-08-03T21:01:48.607
3589052,2014-06-10T09:30:49.397,1,0,0,0,2014-06-10T09:30:49.397
78549,2014-06-10T09:42:34.443,141,2,0,0,2018-05-02T20:26:33.370
784,2014-06-10T09:50:11.050,101,0,2,0,2018-03-25T19:03:51.000
557381,2014-06-10T09:53:12.100,101,2,2,0,2018-06-20T10:01:37.040
1604850,2014-06-10T09:56:07.413,101,1,0,0,2015-05-04T10:44:24.360
176115,2014-06-10T10:29:34.063,101,0,0,0,2015-09-01T10:08:35.453
4586569,2014-06-10T10:38:39.360,1,0,0,0,2014-06-10T10:38:39.360
4592802,2014-06-10T10:44:23.387,57,5,0,0,2014-06-10T10:44:23.387
351545,2014-06-10T11:07:35.187,101,1,1,0,2018-05-09T07:35:56.220
1958110,2014-06-10T11:23:40.127,1,1,0,0,2014-06-10T11:23:40.127
369894,2014-06-10T11:25:08.327,101,1,0,0,2014-12-12T10:22:16.827
454566,2014-06-10T11:36:11.290,101,1,0,0,2018-04-27T10:16:11.003
1427311,2014-06-10T11:36:44.447,166,1,2,1,2015-11-19T17:00:03.557
2815104,2014-06-10T11:44:00.640,101,2,0,0,2016-09-15T06:16:16.277
1574997,2014-06-10T12:07:45.950,21,9,0,0,2017-12-03T23:17:28.517
2627923,2014-06-10T12:18:49.247,1,1,0,0,2018-07-03T15:36:58.013
129923,2014-06-10T12:25:04.230,101,1,0,0,2015-04-29T06:22:31.363
1325902,2014-06-10T12:27:23.453,101,2,0,0,2018-01-16T15:27:47.897
4593268,2014-06-10T12:28:10.300,1,1,0,0,2014-06-10T12:28:10.300
1095285,2014-06-10T12:36:25.397,1,1,0,0,2015-10-11T18:08:55.597
18344,2014-06-10T12:41:03.173,101,1,0,0,2014-06-10T12:41:03.173
46926,2014-06-10T12:48:06.973,101,1,0,0,2018-08-05T18:04:27.337
424080,2014-06-10T12:52:55.410,1,6,0,0,2018-04-25T14:37:25.420
948518,2014-06-10T13:06:16.393,101,1,0,0,2014-06-10T13:06:16.393
1652773,2014-06-10T13:07:30.173,131,3,0,0,2016-06-06T16:54:48.910
1500663,2014-06-10T13:18:15.047,1,1,0,0,2014-06-14T09:33:34.050
2734091,2014-06-10T13:22:27.610,1,1,0,0,2017-04-24T19:44:52.447
3378070,2014-06-10T13:27:32.343,1,1,0,0,2018-02-17T01:09:12.377
1236351,2014-06-10T13:37:06.503,1,1,0,0,2014-06-10T13:37:06.503
4593504,2014-06-10T13:38:20.297,1,1,0,0,2014-07-13T20:58:51.613
4593589,2014-06-10T13:42:00.623,634,28,3,0,2018-06-19T09:37:22.127
48260,2014-06-10T13:50:33.093,225,27,6,38,2018-08-31T15:11:42.567
17911,2014-06-10T13:59:12.383,101,1,0,0,2014-06-10T13:59:12.383
2206901,2014-06-10T14:08:07.787,111,2,0,0,2014-06-10T14:23:33.247
49619,2014-06-10T14:08:09.180,101,1,0,0,2016-08-07T10:26:20.400
1413271,2014-06-10T14:08:27.607,101,2,0,0,2014-06-20T16:29:16.077
1160334,2014-06-10T14:13:14.877,101,1,0,0,2015-04-22T02:45:39.240
118853,2014-06-10T14:19:42.793,101,1,0,0,2014-06-10T14:19:42.793
2522270,2014-06-10T14:20:03.737,101,1,2,0,2018-04-23T17:55:16.693
3709491,2014-06-10T14:28:52.303,21,2,0,0,2018-08-24T15:13:10.127
4452838,2014-06-10T14:31:15.660,401,8,6,0,2015-11-19T21:48:25.367
24940,2014-06-10T14:32:33.260,101,1,0,0,2014-06-10T20:17:46.130
1671135,2014-06-10T14:34:47.140,101,1,0,0,2014-11-30T15:45:57.130
771242,2014-06-10T14:44:30.837,101,2,0,0,2017-08-18T20:11:00.553
456125,2014-06-10T14:48:29.010,101,2,0,0,2018-08-31T19:37:40.703
210503,2014-06-10T14:48:34.707,101,1,0,0,2014-06-10T14:48:34.707
77815,2014-06-10T14:59:17.510,141,1,3,0,2014-08-13T18:10:47.753
175711,2014-06-10T14:59:28.283,101,1,0,0,2018-07-02T09:21:58.160
2638315,2014-06-10T15:08:59.353,101,3,2,0,2014-06-11T14:43:43.747
4122238,2014-06-10T15:14:38.537,163,5,3,0,2017-06-28T18:18:37.640
489408,2014-06-10T15:15:43.790,1,1,0,0,2014-06-10T15:15:43.790
281025,2014-06-10T15:15:54.593,151,2,7,0,2018-08-15T15:11:49.467
2335877,2014-06-10T15:23:51.503,101,1,0,0,2017-10-05T18:18:41.267
196759,2014-06-10T15:28:45.780,101,2,1,0,2018-08-17T00:35:47.553
190102,2014-06-10T15:33:52.303,101,2,5,0,2018-01-30T19:11:10.043
331378,2014-06-10T15:34:41.713,101,1,0,0,2014-06-10T15:34:41.713
192749,2014-06-10T15:36:11.773,1,1,0,0,2018-01-19T21:14:07.603
3043257,2014-06-10T15:39:13.103,1,1,0,0,2018-07-16T17:27:41.717
206924,2014-06-10T15:53:08.077,116,1,2,0,2017-05-29T22:42:24.813
102354,2014-06-10T15:54:33.650,101,1,4,0,2014-06-10T15:54:33.650
1471225,2014-06-10T15:55:53.347,101,1,0,0,2018-08-13T15:13:31.277
231354,2014-06-10T16:00:02.563,101,1,0,0,2017-10-05T18:26:22.753
1642607,2014-06-10T16:14:55.660,1,1,0,0,2017-11-28T07:47:35.403
4594431,2014-06-10T16:31:10.057,3219,152,29,4,2014-09-12T23:38:15.757
197398,2014-06-10T16:36:06.930,1,1,0,0,2014-08-26T10:52:16.133
3268821,2014-06-10T16:45:13.873,101,1,1,0,2018-05-06T19:37:15.287
4594503,2014-06-10T16:45:25.490,1,1,0,0,2014-06-17T15:44:38.340
112621,2014-06-10T16:57:02.687,191,2,0,0,2018-06-03T18:02:02.870
10935,2014-06-10T17:01:11.633,313,10,8,1,2018-06-05T13:25:23.103
1714422,2014-06-10T17:07:13.137,391,17,5,1,2018-05-20T05:07:57.810
1682291,2014-06-10T17:12:29.467,151,6,5,0,2018-08-13T14:55:06.480
3828682,2014-06-10T17:12:41.527,1,1,0,0,2015-08-04T15:19:47.863
1153797,2014-06-10T17:15:53.657,1,1,0,0,2016-01-28T16:24:54.783
44626,2014-06-10T17:32:12.553,101,1,5,0,2018-07-12T15:14:53.297
1414242,2014-06-10T17:39:04.093,152,6,4,1,2018-07-18T15:17:53.067
17952,2014-06-10T17:41:41.370,101,2,5,0,2016-02-03T22:28:32.457
52354,2014-06-10T17:42:37.510,121,2,0,0,2018-07-12T13:32:45.250
2244322,2014-06-10T17:43:12.533,1,1,0,0,2017-02-27T21:33:46.567
2450858,2014-06-10T17:44:37.097,1,1,0,0,2014-06-10T17:44:37.097
1078773,2014-06-10T17:58:15.370,101,3,0,0,2018-08-28T20:48:40.287
3523457,2014-06-10T18:02:19.297,101,1,0,0,2016-01-05T01:34:42.790
4304947,2014-06-10T18:02:36.287,101,1,0,0,2016-03-01T20:28:39.290
4575648,2014-06-10T18:09:50.300,1,1,0,0,2014-06-23T02:01:38.747
1300014,2014-06-10T18:13:49.077,101,2,0,0,2016-09-19T07:15:52.170
4594898,2014-06-10T18:18:40.477,21,1,0,0,2014-06-10T18:18:40.477
4223416,2014-06-10T18:24:03.737,1,1,0,0,2014-06-10T18:24:03.737
470077,2014-06-10T18:30:17.973,101,1,0,0,2018-03-27T13:57:31.810
1151406,2014-06-10T18:44:13.147,111,3,2,0,2014-12-04T21:15:44.017
3414802,2014-06-10T18:47:00.153,101,1,4,0,2018-08-15T02:35:45.233
1738751,2014-06-10T18:52:58.163,1,1,0,0,2014-06-10T22:27:45.537
1746037,2014-06-10T18:54:34.687,101,1,0,0,2014-06-10T18:54:34.687
1084477,2014-06-10T18:55:53.767,1,1,0,0,2015-10-09T17:30:27.317
1451883,2014-06-10T18:56:03.540,1,1,0,0,2014-06-19T00:03:55.763
5998,2014-06-10T19:06:22.430,101,1,0,0,2014-06-14T00:39:19.530
2124801,2014-06-10T19:16:52.883,101,1,0,0,2018-08-16T21:22:12.557
3682576,2014-06-10T19:20:02.557,1,1,0,0,2014-06-10T19:20:02.557
4275809,2014-06-10T19:21:53.763,1,1,0,0,2018-05-15T15:31:41.613
464932,2014-06-10T19:26:07.393,101,1,0,0,2014-11-05T17:41:28.600
204208,2014-06-10T19:28:21.267,101,1,2,0,2018-07-17T23:32:48.507
3949854,2014-06-10T19:29:25.357,561,14,16,4,2016-11-27T13:22:22.120
1193188,2014-06-10T19:32:32.363,88,7,3,0,2018-05-03T16:30:11.817
114852,2014-06-10T19:39:32.377,101,1,1,0,2014-06-10T19:39:32.377
140496,2014-06-10T19:40:13.397,1,1,0,0,2015-03-08T22:33:25.127
4595239,2014-06-10T19:40:39.713,1,1,0,0,2014-06-10T19:40:39.713
3361965,2014-06-10T20:02:11.280,101,2,0,0,2017-08-30T01:32:15.930
460151,2014-06-10T20:05:17.623,1,1,0,0,2018-07-31T14:24:58.490
3208295,2014-06-10T20:08:37.440,1,1,0,0,2016-07-28T15:49:00.127
2099367,2014-06-10T20:09:05.257,1,1,0,0,2017-10-05T18:32:44.173
3263325,2014-06-10T20:13:50.017,1,1,0,0,2016-02-23T03:03:45.683
4138659,2014-06-10T20:21:30.667,1,1,0,0,2014-06-12T20:39:14.137
3603948,2014-06-10T20:23:16.543,101,8,0,0,2018-04-17T23:46:13.680
2793814,2014-06-10T20:25:08.530,146,5,0,0,2017-01-08T18:58:43.540
49433,2014-06-10T20:34:34.697,97,3,17,0,2018-08-27T22:32:22.513
2279895,2014-06-10T20:35:10.683,1,1,0,0,2014-09-10T02:06:38.787
4347650,2014-06-10T20:40:05.820,101,1,0,0,2018-06-06T23:48:35.107
30252,2014-06-10T21:27:53.473,101,1,0,0,2017-02-22T13:33:03.657
1051411,2014-06-10T21:32:04.033,1,1,0,0,2014-06-10T21:32:04.033
2251762,2014-06-10T21:33:29.887,101,1,3,0,2018-07-31T10:56:28.167
3324330,2014-06-10T21:49:03.550,101,1,0,0,2014-06-10T21:49:03.550
249607,2014-06-10T21:51:39.560,101,1,0,0,2014-08-20T21:39:01.113
4595786,2014-06-10T22:05:58.340,1760,106,27,4,2018-08-03T04:02:07.300
1163497,2014-06-10T22:13:33.817,101,1,1,0,2018-03-26T18:16:08.107
4078603,2014-06-10T22:22:32.303,1,1,0,0,2014-06-10T22:22:32.303
2709987,2014-06-10T22:59:23.797,1,1,0,0,2016-02-04T13:24:40.617
47949,2014-06-10T23:00:53.753,101,1,0,0,2014-06-10T23:00:53.753
510556,2014-06-10T23:28:22.470,101,1,0,0,2014-06-18T22:40:50.267
50785,2014-06-10T23:28:23.123,101,1,1,0,2018-05-30T23:43:17.683
165251,2014-06-10T23:45:03.530,101,1,0,0,2014-06-10T23:45:03.530
241078,2014-06-11T00:15:57.853,1,1,0,0,2014-08-11T19:57:54.500
4596020,2014-06-11T00:25:54.383,1,1,0,0,2014-06-11T01:33:35.353
224627,2014-06-11T00:34:50.770,101,1,4,0,2017-11-02T00:06:27.047
1151958,2014-06-11T00:49:08.060,1,1,0,0,2014-06-11T00:49:08.060
887671,2014-06-11T00:52:14.137,101,1,2,0,2014-06-11T00:52:14.137
1939089,2014-06-11T01:02:07.163,101,1,0,0,2018-08-03T16:36:02.790
75060,2014-06-11T01:17:50.303,1,2,0,0,2014-06-11T01:17:50.303
463755,2014-06-11T01:36:00.637,101,1,0,0,2014-06-11T01:36:00.637
324267,2014-06-11T01:59:40.997,101,1,0,0,2018-01-12T06:27:36.913
2522428,2014-06-11T02:15:59.403,1,1,0,0,2015-11-25T20:11:01.667
4596396,2014-06-11T02:37:09.860,1,1,0,0,2015-04-06T01:26:22.107
3007473,2014-06-11T03:13:37.910,101,1,0,0,2016-12-23T15:57:22.430
405534,2014-06-11T03:19:29.690,101,1,2,0,2018-06-12T02:22:45.527
2265000,2014-06-11T03:25:12.777,101,1,0,0,2018-08-14T13:35:36.500
3545677,2014-06-11T03:25:38.743,1,1,0,0,2014-06-11T03:25:38.743
1589648,2014-06-11T03:53:35.130,1,1,0,0,2014-06-11T03:53:35.130
96940,2014-06-11T04:04:02.730,1,1,0,0,2018-09-01T15:35:19.063
241437,2014-06-11T04:08:59.370,101,2,381,0,2018-09-01T23:26:37.067
67666,2014-06-11T05:38:22.503,101,1,0,0,2018-03-18T03:28:41.690
83889,2014-06-11T06:30:07.040,236,5,1,0,2018-08-13T16:23:27.887
1770,2014-06-11T06:51:22.583,1,0,0,0,2014-06-11T06:51:22.583
41459,2014-06-11T07:12:10.680,101,1,0,0,2014-06-11T07:12:10.680
2909874,2014-06-11T07:24:45.740,1,0,0,0,2015-01-27T08:31:04.617
84250,2014-06-11T07:45:55.733,101,1,0,0,2018-03-12T13:51:43.723
180824,2014-06-11T07:49:00.977,101,1,9,0,2018-03-14T08:34:22.643
262611,2014-06-11T08:01:42.453,101,1,0,0,2014-06-11T08:01:42.453
111889,2014-06-11T08:11:17.367,118,2,1,0,2014-07-14T13:21:29.317
1124964,2014-06-11T08:40:42.710,101,1,0,0,2014-06-11T09:52:26.467
1194963,2014-06-11T08:41:15.887,101,0,0,0,2018-07-12T18:58:07.947
3105157,2014-06-11T09:19:19.347,1,1,0,0,2016-01-05T16:34:02.580
4597764,2014-06-11T09:22:14.453,1,0,0,0,2018-07-08T11:27:51.533
281514,2014-06-11T09:37:17.277,101,0,1,0,2018-02-05T12:28:35.420
253612,2014-06-11T10:27:37.337,101,0,0,0,2018-04-10T09:38:18.457
550432,2014-06-11T11:17:28.723,101,0,0,0,2016-10-17T13:41:10.487
4598392,2014-06-11T11:32:13.433,41,3,0,0,2014-06-30T10:56:55.207
30807,2014-06-11T11:50:59.137,1,1,0,0,2014-06-11T11:50:59.137
76384,2014-06-11T11:51:08.907,101,1,0,0,2018-08-21T16:48:27.737
195752,2014-06-11T11:57:54.790,101,0,1,0,2018-04-30T07:01:14.313
89481,2014-06-11T12:02:40.043,101,1,1,0,2017-07-18T21:05:13.563
121874,2014-06-11T12:03:50.997,1,1,0,0,2018-08-31T08:16:05.827
928993,2014-06-11T12:10:14.853,1,1,0,0,2014-06-11T12:10:14.853
2986558,2014-06-11T12:38:00.233,1,1,0,0,2016-09-07T06:51:21.907
3511862,2014-06-11T13:26:27.297,229,5,1,0,2017-11-17T11:58:23.860
3972511,2014-06-11T13:51:52.730,101,1,0,0,2014-06-17T16:31:11.750
510800,2014-06-11T13:56:24.090,101,1,0,0,2015-11-07T15:41:32.567
509460,2014-06-11T14:00:06.767,101,1,12,0,2018-04-18T20:29:16.273
3892736,2014-06-11T14:03:15.563,101,1,0,0,2014-06-12T06:23:22.007
2294283,2014-06-11T14:15:02.170,101,1,2,0,2014-06-11T14:15:02.170
184675,2014-06-11T14:32:58.760,101,1,0,0,2014-06-11T14:32:58.760
3664735,2014-06-11T14:37:15.613,1,1,0,0,2016-05-12T20:50:11.823
3569867,2014-06-11T14:44:33.643,101,3,0,0,2016-04-15T18:16:17.163
1478949,2014-06-11T14:49:29.990,1,1,0,0,2017-03-08T22:00:48.647
2463908,2014-06-11T15:13:24.893,101,7,0,1,2018-05-09T15:13:40.870
102943,2014-06-11T15:22:45.387,1373,56,301,128,2018-03-21T09:10:07.000
1984553,2014-06-11T15:28:10.307,101,1,0,0,2014-06-11T15:28:10.307
73126,2014-06-11T15:29:33.433,101,1,0,0,2014-06-11T15:29:33.433
1199302,2014-06-11T15:55:24.563,1,1,0,0,2014-06-11T15:55:24.563
4600018,2014-06-11T16:56:59.660,21,0,0,0,2014-06-11T16:56:59.660
4407797,2014-06-11T17:07:40.180,101,1,0,0,2018-02-26T01:08:03.383
1054256,2014-06-11T17:22:34.230,1,2,0,0,2014-06-11T17:22:34.230
70002,2014-06-11T17:25:50.150,101,1,0,0,2017-07-21T16:08:16.897
1572823,2014-06-11T17:36:33.267,1628,90,61,0,2018-08-31T18:41:40.377
2740884,2014-06-11T17:57:34.547,1,1,0,0,2015-04-25T19:19:16.913
4151324,2014-06-11T18:03:04.667,81,5,3,0,2018-08-21T11:13:22.917
3383977,2014-06-11T18:06:41.270,101,2,0,0,2018-07-20T12:38:37.473
1912637,2014-06-11T18:16:31.760,101,1,1,0,2016-09-01T18:10:43.893
214371,2014-06-11T18:16:45.883,141,6,11,0,2018-06-03T10:16:01.253
4593280,2014-06-11T18:22:11.637,46,1,0,0,2014-07-31T17:07:40.657
1448843,2014-06-11T18:27:18.703,101,1,0,0,2017-05-26T23:18:13.843
23619,2014-06-11T18:27:32.313,101,3,0,0,2018-08-28T11:12:02.703
4416282,2014-06-11T18:28:35.660,1,1,0,0,2014-06-11T18:28:35.660
22779,2014-06-11T18:37:21.910,213,8,20,6,2018-07-12T21:19:02.630
1475,2014-06-11T18:37:34.347,101,1,0,0,2018-08-16T15:53:12.020
188123,2014-06-11T18:41:01.233,101,1,0,0,2018-02-28T16:13:42.980
2001574,2014-06-11T18:43:49.470,1,1,0,0,2018-05-17T12:38:49.900
13005,2014-06-11T19:16:12.057,101,1,0,0,2017-08-08T18:33:30.027
1399279,2014-06-11T20:04:39.370,151,52,3,0,2018-07-05T13:02:02.243
3412065,2014-06-11T20:40:31.123,1,1,0,0,2018-07-01T07:09:45.273
2700798,2014-06-11T20:51:25.863,101,1,0,0,2017-11-23T19:51:23.493
4554493,2014-06-11T21:11:43.273,1,1,0,0,2018-08-28T18:03:44.840
4193309,2014-06-11T21:33:19.547,1,2,0,0,2016-02-25T18:38:10.977
113258,2014-06-11T21:35:35.767,1,1,0,0,2014-06-11T21:35:35.767
